Id,Item_Id,Product,Quantity,Price
587,I0587,Ciclismo Modelo 10,1,179.42
588,I0588,Cozinha Modelo 4,3,1128.15
589,I0589,Ciclismo Modelo 16,1,1330.23
590,I0590,Camping Modelo 20,1,1001.23
591,I0591,Camping Modelo 22,2,2438.09
592,I0592,Roupas Modelo 3,2,564.38
593,I0593,Roupas Modelo 8,2,740.67
594,I0594,Calçados Modelo 20,2,2092.47
595,I0595,Roupas Modelo 3,2,564.38
596,I0596,Fitness Modelo 25,3,335.99
597,I0597,Cozinha Modelo 15,3,154.83
598,I0598,Móveis Modelo 19,2,687.6
599,I0599,Fitness Modelo 18,3,2663.63
600,I0600,Acessórios Modelo 12,2,588.03
601,I0601,Computadores Modelo 14,2,1686.57
602,I0602,Camping Modelo 19,2,140.47
603,I0603,Móveis Modelo 15,3,2476.7
604,I0604,Computadores Modelo 1,3,1132.92
605,I0605,Cozinha Modelo 9,3,2968.53
606,I0606,Computadores Modelo 5,2,1135.51
607,I0607,Cozinha Modelo 3,1,676.04
608,I0608,Decoração Modelo 2,1,1413.94
609,I0609,Calçados Modelo 11,2,793.31
610,I0610,Computadores Modelo 3,2,1644.42
611,I0611,Ciclismo Modelo 8,1,996.3
612,I0612,Roupas Modelo 20,1,2503.4
613,I0613,Móveis Modelo 25,2,1659.29
614,I0614,Celulares Modelo 10,1,1870.03
615,I0615,Móveis Modelo 10,1,2537.54
616,I0616,Fitness Modelo 22,2,1186.14
617,I0617,Decoração Modelo 7,3,530.72
618,I0618,Acessórios Modelo 5,2,2194.67
619,I0619,Camping Modelo 16,1,1016.67
620,I0620,Fitness Modelo 13,1,1732.5
621,I0621,Fitness Modelo 6,3,1446.54
622,I0622,Fitness Modelo 8,2,1911.76
623,I0623,Móveis Modelo 8,1,762.82
624,I0624,Ciclismo Modelo 5,2,1499.5
625,I0625,Móveis Modelo 4,1,1065.52
626,I0626,Roupas Modelo 10,2,1478.6
627,I0627,Camping Modelo 5,1,1210.75
628,I0628,Calçados Modelo 24,1,2645.98
629,I0629,Roupas Modelo 25,2,2085.54
630,I0630,Calçados Modelo 24,3,2645.98
631,I0631,Cozinha Modelo 12,1,2494.74
632,I0632,TVs Modelo 6,3,377.79
633,I0633,Móveis Modelo 1,1,1136.76
634,I0634,Fitness Modelo 4,1,1501.7
635,I0635,Calçados Modelo 1,1,943.34
636,I0636,Roupas Modelo 9,2,1573.32
637,I0637,Calçados Modelo 21,3,521.8
638,I0638,Decoração Modelo 22,1,737.53
639,I0639,Fitness Modelo 21,1,654.68
640,I0640,Roupas Modelo 24,2,678.4
641,I0641,Decoração Modelo 12,2,1266.7
642,I0642,Cozinha Modelo 11,3,2753.61
643,I0643,Acessórios Modelo 20,3,881.17
644,I0644,Móveis Modelo 3,2,218.47
645,I0645,Computadores Modelo 23,3,1850.7
646,I0646,Computadores Modelo 22,1,2338.82
647,I0647,Decoração Modelo 6,3,2099.88
648,I0648,Decoração Modelo 8,2,1624.54
649,I0649,Calçados Modelo 20,3,2092.47
650,I0650,Móveis Modelo 9,2,538.41
651,I0651,Móveis Modelo 1,1,1136.76
652,I0652,Roupas Modelo 2,1,1935.53
653,I0653,Camping Modelo 5,1,1210.75
654,I0654,Decoração Modelo 25,1,1809.1
655,I0655,Celulares Modelo 5,2,276.62
656,I0656,Cozinha Modelo 16,2,2283.03
657,I0657,Fitness Modelo 14,3,2329.23
658,I0658,Calçados Modelo 25,1,945.92
659,I0659,Decoração Modelo 18,1,2739.05
660,I0660,Móveis Modelo 14,3,143.63
661,I0661,Camping Modelo 20,2,1001.23
662,I0662,Roupas Modelo 2,2,1935.53
663,I0663,Calçados Modelo 8,3,425.87
664,I0664,Decoração Modelo 16,2,2633.36
665,I0665,Ciclismo Modelo 1,3,1967.63
666,I0666,Camping Modelo 10,2,1837.09
667,I0667,Cozinha Modelo 1,2,2806.84
668,I0668,Roupas Modelo 21,1,1492.17
669,I0669,Calçados Modelo 21,2,521.8
670,I0670,Móveis Modelo 10,3,2537.54
671,I0671,Camping Modelo 17,1,2764.18
672,I0672,Móveis Modelo 14,1,143.63
673,I0673,Computadores Modelo 18,2,2012.96
674,I0674,Móveis Modelo 21,1,2648.65
675,I0675,Cozinha Modelo 9,1,2968.53
676,I0676,Acessórios Modelo 20,3,881.17
677,I0677,Cozinha Modelo 19,2,1509.52
678,I0678,Fitness Modelo 24,2,1183.19
679,I0679,Calçados Modelo 7,2,2019.19
680,I0680,Móveis Modelo 9,3,538.41
681,I0681,Computadores Modelo 10,1,1218.28
682,I0682,Roupas Modelo 24,3,678.4
683,I0683,Móveis Modelo 15,3,2476.7
684,I0684,Fitness Modelo 13,2,1732.5
685,I0685,TVs Modelo 10,2,236.46
686,I0686,TVs Modelo 6,3,377.79
687,I0687,Calçados Modelo 19,3,2549.2
688,I0688,Camping Modelo 22,1,2438.09
689,I0689,Móveis Modelo 18,3,1291.82
690,I0690,TVs Modelo 20,2,2389.41
691,I0691,Calçados Modelo 20,3,2092.47
692,I0692,Camping Modelo 20,2,1001.23
693,I0693,Ciclismo Modelo 22,1,1984.66
694,I0694,Ciclismo Modelo 5,1,1499.5
695,I0695,Cozinha Modelo 9,2,2968.53
696,I0696,Calçados Modelo 9,1,1405.07
697,I0697,Roupas Modelo 22,1,1345.77
698,I0698,TVs Modelo 8,3,286.81
699,I0699,Cozinha Modelo 19,3,1509.52
700,I0700,Fitness Modelo 24,1,1183.19
701,I0701,Fitness Modelo 1,2,128.3
702,I0702,Ciclismo Modelo 9,2,1511.16
703,I0703,TVs Modelo 15,2,1021.23
704,I0704,Celulares Modelo 20,3,1893.25
705,I0705,Acessórios Modelo 12,1,588.03
706,I0706,Computadores Modelo 18,3,2012.96
707,I0707,Ciclismo Modelo 1,1,1967.63
708,I0708,Ciclismo Modelo 25,3,967.11
709,I0709,Fitness Modelo 10,3,2350.13
710,I0710,TVs Modelo 18,2,2377.0
711,I0711,Decoração Modelo 18,3,2739.05
712,I0712,Cozinha Modelo 4,3,1128.15
713,I0713,Celulares Modelo 18,3,2951.82
714,I0714,Decoração Modelo 25,1,1809.1
715,I0715,Acessórios Modelo 14,2,1847.83
716,I0716,Ciclismo Modelo 4,3,1774.8
717,I0717,Camping Modelo 19,2,140.47
718,I0718,Calçados Modelo 3,1,1973.51
719,I0719,Ciclismo Modelo 24,3,2800.85
720,I0720,Fitness Modelo 22,1,1186.14
721,I0721,Fitness Modelo 20,1,1045.85
722,I0722,Fitness Modelo 25,3,335.99
723,I0723,Computadores Modelo 17,1,523.63
724,I0724,TVs Modelo 24,2,425.82
725,I0725,Roupas Modelo 6,1,1491.45
726,I0726,Celulares Modelo 25,3,2461.93
727,I0727,Ciclismo Modelo 14,2,2308.59
728,I0728,Cozinha Modelo 13,1,1788.04
729,I0729,Móveis Modelo 7,1,2642.96
730,I0730,Ciclismo Modelo 21,1,2848.85
731,I0731,Celulares Modelo 7,1,1798.19
732,I0732,Móveis Modelo 25,1,1659.29
733,I0733,Fitness Modelo 23,3,239.01
734,I0734,Camping Modelo 11,2,2294.05
735,I0735,Fitness Modelo 7,1,1922.96
736,I0736,Camping Modelo 12,1,1394.49
737,I0737,Camping Modelo 11,2,2294.05
738,I0738,Fitness Modelo 15,1,431.54
739,I0739,Fitness Modelo 21,2,654.68
740,I0740,Camping Modelo 15,2,1516.73
741,I0741,Celulares Modelo 22,3,1352.57
742,I0742,Calçados Modelo 11,1,793.31
743,I0743,Decoração Modelo 2,2,1413.94
744,I0744,TVs Modelo 17,1,1015.4
745,I0745,Computadores Modelo 1,3,1132.92
746,I0746,Camping Modelo 24,3,669.99
747,I0747,Calçados Modelo 12,3,2889.15
748,I0748,TVs Modelo 14,1,2905.65
749,I0749,Computadores Modelo 9,1,491.68
750,I0750,Celulares Modelo 22,1,1352.57
751,I0751,Computadores Modelo 23,3,1850.7
752,I0752,Celulares Modelo 18,2,2951.82
753,I0753,Cozinha Modelo 10,2,1305.6
754,I0754,Cozinha Modelo 19,2,1509.52
755,I0755,Camping Modelo 8,1,1204.28
756,I0756,Roupas Modelo 6,3,1491.45
757,I0757,Cozinha Modelo 13,1,1788.04
758,I0758,Ciclismo Modelo 12,2,2142.89
759,I0759,Ciclismo Modelo 12,2,2142.89
760,I0760,Calçados Modelo 13,3,353.5
761,I0761,Ciclismo Modelo 6,1,1127.35
762,I0762,Ciclismo Modelo 14,2,2308.59
763,I0763,Calçados Modelo 13,1,353.5
764,I0764,Ciclismo Modelo 17,2,2538.79
765,I0765,Camping Modelo 7,3,744.16
766,I0766,Decoração Modelo 21,1,1964.63
767,I0767,Computadores Modelo 21,2,1385.91
768,I0768,Decoração Modelo 6,1,2099.88
769,I0769,Decoração Modelo 12,1,1266.7
770,I0770,Acessórios Modelo 9,1,965.91
771,I0771,Celulares Modelo 19,2,2108.47
772,I0772,Camping Modelo 19,1,140.47
773,I0773,Ciclismo Modelo 18,1,2053.57
774,I0774,Acessórios Modelo 22,2,880.39
775,I0775,Móveis Modelo 5,3,517.89
776,I0776,Roupas Modelo 1,2,2569.6
777,I0777,Roupas Modelo 1,2,2569.6
778,I0778,Celulares Modelo 3,3,2231.66
779,I0779,Cozinha Modelo 22,2,2001.49
780,I0780,TVs Modelo 24,3,425.82
781,I0781,Camping Modelo 24,3,669.99
782,I0782,Acessórios Modelo 14,3,1847.83
783,I0783,Calçados Modelo 15,2,1152.66
784,I0784,Roupas Modelo 20,1,2503.4
785,I0785,Ciclismo Modelo 9,1,1511.16
786,I0786,Acessórios Modelo 10,2,1137.03
787,I0787,Calçados Modelo 7,2,2019.19
788,I0788,TVs Modelo 17,2,1015.4
789,I0789,Roupas Modelo 25,3,2085.54
790,I0790,Computadores Modelo 20,2,2119.21
791,I0791,TVs Modelo 6,1,377.79
792,I0792,Cozinha Modelo 24,1,224.71
793,I0793,Decoração Modelo 15,2,2865.15
794,I0794,Cozinha Modelo 8,1,2664.04
795,I0795,Móveis Modelo 4,2,1065.52
796,I0796,Cozinha Modelo 1,1,2806.84
797,I0797,Cozinha Modelo 1,2,2806.84
798,I0798,Computadores Modelo 8,3,1220.6
799,I0799,Ciclismo Modelo 5,2,1499.5
800,I0800,Celulares Modelo 14,2,2673.26
801,I0801,TVs Modelo 15,1,1021.23
802,I0802,Roupas Modelo 8,2,740.67
803,I0803,Camping Modelo 24,1,669.99
804,I0804,TVs Modelo 20,2,2389.41
805,I0805,Fitness Modelo 2,3,1256.5
806,I0806,Cozinha Modelo 6,1,609.85
807,I0807,Fitness Modelo 6,2,1446.54
808,I0808,Ciclismo Modelo 24,3,2800.85
809,I0809,Celulares Modelo 25,3,2461.93
810,I0810,Fitness Modelo 15,2,431.54
811,I0811,Calçados Modelo 18,1,122.28
812,I0812,Camping Modelo 18,3,2893.7
813,I0813,Decoração Modelo 25,2,1809.1
814,I0814,Computadores Modelo 12,2,2189.21
815,I0815,Calçados Modelo 22,1,700.46
816,I0816,Celulares Modelo 16,2,1565.06
817,I0817,Computadores Modelo 4,3,1597.75
818,I0818,Acessórios Modelo 9,3,965.91
819,I0819,Móveis Modelo 19,3,687.6
820,I0820,Fitness Modelo 1,1,128.3
821,I0821,Decoração Modelo 17,2,825.42
822,I0822,Decoração Modelo 25,2,1809.1
823,I0823,Decoração Modelo 21,1,1964.63
824,I0824,Cozinha Modelo 9,2,2968.53
825,I0825,Cozinha Modelo 2,3,1109.14
826,I0826,Decoração Modelo 6,2,2099.88
827,I0827,Decoração Modelo 4,2,1650.5
828,I0828,Ciclismo Modelo 17,1,2538.79
829,I0829,Móveis Modelo 16,1,2678.36
830,I0830,Computadores Modelo 23,3,1850.7
831,I0831,Celulares Modelo 21,2,647.67
832,I0832,Ciclismo Modelo 11,1,590.38
833,I0833,Fitness Modelo 17,3,2748.63
834,I0834,Decoração Modelo 11,2,2278.7
835,I0835,Ciclismo Modelo 9,1,1511.16
836,I0836,TVs Modelo 2,2,2400.93
837,I0837,Computadores Modelo 12,3,2189.21
838,I0838,Calçados Modelo 21,3,521.8
839,I0839,Móveis Modelo 23,2,728.75
840,I0840,Decoração Modelo 9,1,1309.0
841,I0841,Fitness Modelo 15,1,431.54
842,I0842,Camping Modelo 19,2,140.47
843,I0843,Camping Modelo 1,3,1956.7
844,I0844,Cozinha Modelo 16,2,2283.03
845,I0845,Calçados Modelo 4,3,2190.61
846,I0846,Roupas Modelo 11,1,298.19
847,I0847,Decoração Modelo 13,2,856.14
848,I0848,Acessórios Modelo 10,2,1137.03
849,I0849,Celulares Modelo 4,1,1767.62
850,I0850,Cozinha Modelo 12,3,2494.74
851,I0851,Acessórios Modelo 4,3,346.97
852,I0852,Móveis Modelo 24,2,1332.95
853,I0853,Cozinha Modelo 25,2,2230.02
854,I0854,Celulares Modelo 14,2,2673.26
855,I0855,Calçados Modelo 8,3,425.87
856,I0856,TVs Modelo 13,2,2668.58
857,I0857,Acessórios Modelo 25,1,1279.76
858,I0858,Calçados Modelo 3,3,1973.51
859,I0859,Ciclismo Modelo 24,1,2800.85
860,I0860,Computadores Modelo 18,3,2012.96
861,I0861,Fitness Modelo 21,3,654.68
862,I0862,Fitness Modelo 15,3,431.54
863,I0863,Móveis Modelo 14,2,143.63
864,I0864,Ciclismo Modelo 16,3,1330.23
865,I0865,Calçados Modelo 7,1,2019.19
866,I0866,Computadores Modelo 5,3,1135.51
867,I0867,Acessórios Modelo 8,3,2464.31
868,I0868,Celulares Modelo 15,2,2360.75
869,I0869,Calçados Modelo 8,3,425.87
870,I0870,Camping Modelo 1,2,1956.7
871,I0871,Calçados Modelo 19,3,2549.2
872,I0872,Ciclismo Modelo 22,1,1984.66
873,I0873,Roupas Modelo 20,1,2503.4
874,I0874,Calçados Modelo 22,3,700.46
875,I0875,Cozinha Modelo 3,3,676.04
876,I0876,Camping Modelo 3,3,383.13
877,I0877,Cozinha Modelo 21,3,86.89
878,I0878,Ciclismo Modelo 20,1,745.03
879,I0879,Fitness Modelo 15,2,431.54
880,I0880,Camping Modelo 23,1,2730.24
881,I0881,TVs Modelo 15,1,1021.23
882,I0882,TVs Modelo 11,3,2629.7
883,I0883,Computadores Modelo 19,1,2683.29
884,I0884,Móveis Modelo 7,3,2642.96
885,I0885,TVs Modelo 22,3,565.66
886,I0886,Ciclismo Modelo 4,3,1774.8
887,I0887,Ciclismo Modelo 12,1,2142.89
888,I0888,Computadores Modelo 16,1,666.33
889,I0889,Fitness Modelo 12,3,1959.43
890,I0890,TVs Modelo 16,2,1957.45
891,I0891,Celulares Modelo 11,3,1902.54
892,I0892,Ciclismo Modelo 12,2,2142.89
893,I0893,Cozinha Modelo 13,3,1788.04
894,I0894,Roupas Modelo 21,1,1492.17
895,I0895,Calçados Modelo 24,3,2645.98
896,I0896,Móveis Modelo 6,3,2342.04
897,I0897,Decoração Modelo 1,3,2866.66
898,I0898,Decoração Modelo 10,1,2973.88
899,I0899,Camping Modelo 20,3,1001.23
900,I0900,Móveis Modelo 21,1,2648.65
901,I0901,Calçados Modelo 8,3,425.87
902,I0902,Celulares Modelo 11,1,1902.54
903,I0903,Celulares Modelo 3,1,2231.66
904,I0904,Roupas Modelo 22,2,1345.77
905,I0905,Calçados Modelo 4,3,2190.61
906,I0906,Calçados Modelo 18,2,122.28
907,I0907,Cozinha Modelo 6,2,609.85
908,I0908,Móveis Modelo 21,1,2648.65
909,I0909,Computadores Modelo 13,2,1675.9
910,I0910,Cozinha Modelo 4,2,1128.15
911,I0911,Móveis Modelo 25,2,1659.29
912,I0912,Decoração Modelo 19,3,680.95
913,I0913,Celulares Modelo 19,1,2108.47
914,I0914,Camping Modelo 4,3,2485.02
915,I0915,Acessórios Modelo 10,1,1137.03
916,I0916,Calçados Modelo 24,2,2645.98
917,I0917,Celulares Modelo 5,2,276.62
918,I0918,Decoração Modelo 15,3,2865.15
919,I0919,Camping Modelo 22,1,2438.09
920,I0920,TVs Modelo 14,1,2905.65
921,I0921,Ciclismo Modelo 15,1,1392.98
922,I0922,Decoração Modelo 25,3,1809.1
923,I0923,Celulares Modelo 14,3,2673.26
924,I0924,Fitness Modelo 13,3,1732.5
925,I0925,Celulares Modelo 8,3,2518.72
926,I0926,Acessórios Modelo 8,3,2464.31
927,I0927,Ciclismo Modelo 14,3,2308.59
928,I0928,Calçados Modelo 14,3,2440.88
929,I0929,Roupas Modelo 15,1,1642.51
930,I0930,Celulares Modelo 3,3,2231.66
931,I0931,TVs Modelo 21,3,2438.43
932,I0932,Computadores Modelo 25,1,2219.92
933,I0933,Cozinha Modelo 17,3,949.74
934,I0934,Celulares Modelo 18,1,2951.82
935,I0935,TVs Modelo 14,3,2905.65
936,I0936,Cozinha Modelo 12,2,2494.74
937,I0937,Roupas Modelo 10,1,1478.6
938,I0938,Móveis Modelo 25,1,1659.29
939,I0939,Ciclismo Modelo 11,3,590.38
940,I0940,Calçados Modelo 23,2,1055.1
941,I0941,Celulares Modelo 25,3,2461.93
942,I0942,Fitness Modelo 2,3,1256.5
943,I0943,Ciclismo Modelo 15,1,1392.98
944,I0944,Calçados Modelo 11,3,793.31
945,I0945,Cozinha Modelo 11,3,2753.61
946,I0946,Computadores Modelo 21,3,1385.91
947,I0947,Calçados Modelo 13,2,353.5
948,I0948,Camping Modelo 16,3,1016.67
949,I0949,Calçados Modelo 14,2,2440.88
950,I0950,Celulares Modelo 14,1,2673.26
951,I0951,Ciclismo Modelo 16,3,1330.23
952,I0952,Móveis Modelo 23,3,728.75
953,I0953,Móveis Modelo 22,3,487.99
954,I0954,Ciclismo Modelo 12,2,2142.89
955,I0955,Cozinha Modelo 19,3,1509.52
956,I0956,Ciclismo Modelo 11,3,590.38
957,I0957,Computadores Modelo 3,3,1644.42
958,I0958,Fitness Modelo 2,2,1256.5
959,I0959,Acessórios Modelo 11,2,649.39
960,I0960,TVs Modelo 5,1,218.12
961,I0961,Fitness Modelo 12,3,1959.43
962,I0962,TVs Modelo 10,2,236.46
963,I0963,Ciclismo Modelo 7,1,1862.81
964,I0964,Cozinha Modelo 16,3,2283.03
965,I0965,Celulares Modelo 3,1,2231.66
966,I0966,Acessórios Modelo 12,3,588.03
967,I0967,Fitness Modelo 6,2,1446.54
968,I0968,Fitness Modelo 3,3,1932.24
969,I0969,Móveis Modelo 4,2,1065.52
970,I0970,Calçados Modelo 15,2,1152.66
971,I0971,Calçados Modelo 10,3,1901.7
972,I0972,Computadores Modelo 10,1,1218.28
973,I0973,Roupas Modelo 19,2,2457.58
974,I0974,Celulares Modelo 24,2,2893.09
975,I0975,Decoração Modelo 19,2,680.95
976,I0976,Cozinha Modelo 5,1,1129.08
977,I0977,Camping Modelo 9,3,1301.59
978,I0978,Decoração Modelo 9,1,1309.0
979,I0979,Decoração Modelo 2,2,1413.94
980,I0980,Móveis Modelo 23,3,728.75
981,I0981,Roupas Modelo 13,2,116.76
982,I0982,Calçados Modelo 19,1,2549.2
983,I0983,Computadores Modelo 23,2,1850.7
984,I0984,Roupas Modelo 12,2,2645.33
985,I0985,Roupas Modelo 22,3,1345.77
986,I0986,Cozinha Modelo 7,3,2878.01
987,I0987,Camping Modelo 22,2,2438.09
988,I0988,Acessórios Modelo 14,3,1847.83
989,I0989,Cozinha Modelo 23,3,1776.14
990,I0990,Calçados Modelo 18,1,122.28
991,I0991,Acessórios Modelo 21,3,2160.24
992,I0992,Móveis Modelo 3,3,218.47
993,I0993,TVs Modelo 13,2,2668.58
994,I0994,TVs Modelo 6,2,377.79
995,I0995,Decoração Modelo 19,1,680.95
996,I0996,TVs Modelo 21,2,2438.43
997,I0997,Camping Modelo 2,2,627.47
998,I0998,Fitness Modelo 2,3,1256.5
999,I0999,Móveis Modelo 7,1,2642.96
1000,I1000,Computadores Modelo 19,3,2683.29
