Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Delivery_Id,Customer_Id
339,2024-03-13,0.05,2673.25,2550.94,Crédito,Confirmado,D0428,C0043
340,2024-04-17,0.05,526.65,549.36,Boleto,Confirmado,D0324,C0140
341,2024-07-30,0.15,392.89,352.82,PIX,Confirmado,D0017,C0078
342,2024-05-15,0.1,1901.85,1762.26,Boleto,Confirmado,D0091,C0042
343,2024-05-22,0.0,2197.71,2220.65,Boleto,Confirmado,D0365,C0086
344,2024-07-15,0.05,1903.59,1857.43,Boleto,Confirmado,D0313,C0249
345,2024-08-23,0.0,1751.77,1767.66,Crédito,Confirmado,D0113,C0280
346,2024-01-21,0.05,3132.37,3032.39,Débito,Confirmado,D0284,C0023
347,2024-04-08,0.0,3732.54,3776.19,Boleto,Confirmado,D0032,C0195
348,2024-04-26,0.0,656.11,709.85,PIX,Confirmado,D0046,C0037
349,2024-06-18,0.0,1851.36,1880.93,Boleto,Confirmado,D0214,C0257
350,2024-08-13,0.1,4616.91,4168.25,Boleto,Confirmado,D0280,C0093
351,2024-06-21,0.15,779.78,688.64,Débito,Confirmado,D0252,C0180
352,2024-09-01,0.1,3733.77,3407.02,Crédito,Confirmado,D0415,C0169
353,2024-09-24,0.05,2415.41,2350.1,Boleto,Cancelado,D0382,C0241
354,2024-07-21,0.15,4881.31,4178.89,PIX,Confirmado,D0195,C0156
355,2024-10-29,0.0,408.08,461.95,Boleto,Confirmado,D0436,C0020
356,2024-01-14,0.15,3620.25,3101.29,PIX,Confirmado,D0180,C0262
357,2024-08-10,0.15,3152.28,2691.25,Crédito,Confirmado,D0240,C0112
358,2024-03-01,0.05,1651.86,1601.78,Crédito,Confirmado,D0217,C0118
359,2024-01-18,0.1,4414.52,4009.06,Crédito,Confirmado,D0432,C0243
360,2024-10-01,0.0,984.78,996.64,Débito,Confirmado,D0087,C0299
361,2024-08-21,0.1,2869.43,2607.28,Boleto,Confirmado,D0400,C0184
362,2024-10-15,0.05,652.14,641.91,PIX,Confirmado,D0145,C0093
363,2024-09-18,0.0,3851.45,3867.11,Boleto,Confirmado,D0290,C0229
364,2024-07-12,0.0,2859.11,2872.21,Boleto,Confirmado,D0158,C0005
365,2024-06-08,0.05,2094.07,1999.45,Crédito,Confirmado,D0281,C0201
366,2024-06-29,0.1,3591.3,3252.48,Crédito,Confirmado,D0227,C0024
367,2024-05-18,0.0,920.55,968.51,Crédito,Confirmado,D0135,C0053
368,2024-05-27,0.05,165.25,185.12,Boleto,Confirmado,D0227,C0059
369,2024-06-29,0.15,2412.55,2092.63,PIX,Confirmado,D0285,C0094
370,2024-09-24,0.0,2449.25,2487.51,Crédito,Confirmado,D0090,C0150
371,2024-09-18,0.1,762.89,726.63,Débito,Confirmado,D0210,C0069
372,2024-01-07,0.05,450.57,477.37,Crédito,Confirmado,D0146,C0238
373,2024-09-27,0.05,2786.99,2683.0,Boleto,Confirmado,D0250,C0137
374,2024-06-07,0.1,2152.84,1950.47,PIX,Confirmado,D0250,C0075
375,2024-05-18,0.05,4792.73,4611.98,Boleto,Confirmado,D0253,C0063
376,2024-04-21,0.1,1486.99,1374.04,Crédito,Cancelado,D0042,C0278
377,2024-03-17,0.0,681.75,734.13,PIX,Cancelado,D0182,C0202
378,2024-05-23,0.0,265.06,287.9,PIX,Cancelado,D0425,C0045
379,2024-04-13,0.15,3959.74,3422.41,PIX,Confirmado,D0464,C0106
380,2024-08-18,0.0,2895.71,2953.57,Débito,Confirmado,D0235,C0034
381,2024-06-28,0.0,3958.91,3989.17,Boleto,Confirmado,D0410,C0162
382,2024-05-04,0.0,4369.79,4390.23,Boleto,Confirmado,D0429,C0259
383,2024-10-09,0.0,1412.57,1425.04,PIX,Confirmado,D0093,C0156
384,2024-05-07,0.0,3877.44,3899.1,Débito,Confirmado,D0165,C0119
385,2024-03-04,0.05,2659.92,2580.34,Débito,Confirmado,D0174,C0281
386,2024-05-08,0.0,2011.93,2057.65,Boleto,Confirmado,D0345,C0226
387,2024-07-15,0.0,4058.62,4085.7,Crédito,Confirmado,D0266,C0116
388,2024-01-21,0.05,1049.98,1017.14,Crédito,Confirmado,D0285,C0007
389,2024-03-10,0.1,2564.39,2358.0,Débito,Confirmado,D0054,C0266
390,2024-08-11,0.15,2913.47,2512.47,Boleto,Confirmado,D0175,C0206
391,2024-04-22,0.1,3837.91,3470.1,PIX,Confirmado,D0152,C0178
392,2024-03-21,0.0,4265.12,4299.39,Crédito,Confirmado,D0054,C0234
393,2024-07-21,0.0,1401.34,1450.27,PIX,Confirmado,D0393,C0030
394,2024-05-03,0.1,2164.07,1968.72,Crédito,Cancelado,D0458,C0235
395,2024-11-14,0.0,4274.55,4298.76,Débito,Confirmado,D0150,C0045
396,2024-09-07,0.05,3907.61,3732.53,PIX,Confirmado,D0222,C0092
397,2024-05-22,0.1,2060.96,1865.17,Boleto,Confirmado,D0416,C0229
398,2024-02-03,0.1,2937.56,2671.09,Débito,Confirmado,D0447,C0215
399,2024-05-08,0.1,4219.4,3807.85,Débito,Confirmado,D0132,C0230
400,2024-02-21,0.1,4404.1,4016.31,Boleto,Confirmado,D0312,C0286
401,2024-04-25,0.0,3841.93,3862.39,Débito,Confirmado,D0001,C0058
402,2024-06-23,0.05,681.25,691.41,Crédito,Confirmado,D0427,C0255
403,2024-10-02,0.05,2776.93,2684.4,PIX,Confirmado,D0102,C0004
404,2024-11-18,0.1,3751.37,3428.82,Boleto,Confirmado,D0201,C0155
405,2024-08-16,0.0,4684.5,4711.81,Crédito,Confirmado,D0377,C0286
406,2024-06-06,0.15,4948.12,4220.19,PIX,Confirmado,D0291,C0168
407,2024-03-26,0.0,2143.02,2173.49,Débito,Confirmado,D0243,C0078
408,2024-11-23,0.1,239.46,243.26,Crédito,Confirmado,D0401,C0237
409,2024-09-29,0.1,3480.06,3187.3,PIX,Confirmado,D0496,C0025
410,2024-04-16,0.1,1254.43,1174.73,Crédito,Confirmado,D0352,C0209
411,2024-06-19,0.15,3051.16,2621.22,Débito,Confirmado,D0179,C0252
412,2024-08-09,0.1,1277.95,1188.58,Débito,Cancelado,D0341,C0156
413,2024-07-21,0.0,2772.21,2783.02,Débito,Confirmado,D0383,C0090
414,2024-06-10,0.15,551.33,513.77,Crédito,Confirmado,D0388,C0238
415,2024-04-12,0.05,4877.03,4691.78,Crédito,Confirmado,D0360,C0254
416,2024-08-31,0.15,4827.41,4116.54,Débito,Cancelado,D0295,C0046
417,2024-03-29,0.05,2107.76,2042.29,Boleto,Confirmado,D0049,C0281
418,2024-04-30,0.15,4453.33,3813.49,Débito,Confirmado,D0214,C0255
419,2024-02-11,0.15,4232.32,3632.07,PIX,Confirmado,D0130,C0134
420,2024-10-11,0.0,1599.81,1625.06,Crédito,Confirmado,D0289,C0152
421,2024-07-18,0.0,2379.98,2416.72,PIX,Confirmado,D0330,C0014
422,2024-04-16,0.1,4903.09,4462.13,Débito,Cancelado,D0117,C0231
423,2024-05-27,0.1,3164.81,2905.19,PIX,Confirmado,D0057,C0104
424,2024-09-26,0.1,2441.0,2233.41,Débito,Confirmado,D0359,C0290
425,2024-03-18,0.1,3045.44,2800.66,PIX,Confirmado,D0025,C0267
426,2024-11-26,0.0,1909.48,1949.34,Boleto,Confirmado,D0310,C0193
427,2024-04-17,0.0,2285.47,2324.72,PIX,Confirmado,D0211,C0272
428,2024-03-11,0.0,4219.35,4274.8,PIX,Confirmado,D0306,C0282
429,2024-02-10,0.05,4495.66,4317.07,Débito,Confirmado,D0213,C0229
430,2024-06-29,0.0,2924.32,2944.39,Crédito,Confirmado,D0354,C0008
431,2024-05-06,0.15,2862.0,2489.47,Crédito,Cancelado,D0288,C0180
432,2024-04-21,0.1,4073.74,3705.71,Débito,Confirmado,D0071,C0030
433,2024-06-13,0.05,263.16,279.5,Débito,Cancelado,D0361,C0052
434,2024-03-22,0.05,3927.03,3781.42,PIX,Confirmado,D0402,C0174
435,2024-05-17,0.05,3062.12,2939.05,PIX,Confirmado,D0399,C0029
436,2024-05-22,0.1,1213.1,1111.7,Débito,Confirmado,D0318,C0040
437,2024-11-08,0.0,3294.1,3347.4,Débito,Confirmado,D0219,C0243
438,2024-03-23,0.15,2044.35,1782.17,PIX,Confirmado,D0473,C0048
439,2024-01-29,0.0,1428.08,1475.84,Boleto,Confirmado,D0302,C0056
440,2024-07-07,0.1,828.26,782.31,Boleto,Confirmado,D0065,C0016
441,2024-11-24,0.05,2137.46,2069.76,Crédito,Confirmado,D0398,C0159
442,2024-05-16,0.1,590.58,585.86,PIX,Confirmado,D0497,C0287
443,2024-05-01,0.15,4664.06,4002.83,PIX,Confirmado,D0178,C0196
444,2024-06-10,0.1,4970.52,4527.16,Boleto,Confirmado,D0265,C0221
445,2024-01-18,0.05,3984.64,3824.01,Boleto,Cancelado,D0199,C0299
446,2024-05-13,0.1,1330.93,1231.99,Débito,Confirmado,D0045,C0064
447,2024-02-06,0.1,291.96,303.55,Boleto,Confirmado,D0239,C0125
448,2024-02-11,0.05,3382.98,3259.72,Boleto,Confirmado,D0155,C0130
449,2024-03-04,0.1,2630.26,2423.38,PIX,Confirmado,D0447,C0249
450,2024-02-21,0.15,2198.11,1919.53,Boleto,Cancelado,D0312,C0280
451,2024-02-20,0.15,2426.09,2119.91,Débito,Confirmado,D0483,C0063
452,2024-03-28,0.15,4665.12,4000.64,Débito,Cancelado,D0446,C0146
453,2024-08-25,0.15,4979.23,4280.92,PIX,Confirmado,D0169,C0095
454,2024-10-02,0.05,1729.02,1659.57,Crédito,Cancelado,D0423,C0039
455,2024-10-29,0.1,2538.84,2320.3,Boleto,Confirmado,D0285,C0220
456,2024-04-18,0.15,2005.31,1731.67,Boleto,Confirmado,D0051,C0230
457,2024-07-16,0.05,1775.76,1743.16,Débito,Confirmado,D0237,C0049
458,2024-03-31,0.0,3668.5,3727.43,Boleto,Confirmado,D0014,C0162
459,2024-10-10,0.0,143.9,157.37,Boleto,Confirmado,D0106,C0058
460,2024-01-07,0.0,3818.57,3848.08,Boleto,Confirmado,D0208,C0017
461,2024-05-01,0.15,4795.76,4086.65,Boleto,Confirmado,D0078,C0204
462,2024-10-20,0.0,4944.48,4998.56,Crédito,Confirmado,D0148,C0043
463,2024-07-11,0.1,4032.13,3676.91,PIX,Confirmado,D0329,C0119
464,2024-09-05,0.0,1442.01,1452.64,Crédito,Cancelado,D0129,C0230
465,2024-06-10,0.0,2735.43,2758.07,Crédito,Confirmado,D0225,C0116
466,2024-09-19,0.1,2356.6,2141.19,PIX,Cancelado,D0295,C0155
467,2024-03-16,0.0,4145.69,4194.01,PIX,Cancelado,D0483,C0101
468,2024-09-08,0.05,526.17,516.1,Boleto,Cancelado,D0348,C0257
469,2024-05-23,0.15,1167.06,1038.65,PIX,Confirmado,D0395,C0058
470,2024-10-17,0.1,4862.59,4429.42,Boleto,Confirmado,D0041,C0285
471,2024-11-16,0.1,1667.19,1547.47,PIX,Confirmado,D0079,C0092
472,2024-05-27,0.15,4558.55,3892.96,Crédito,Cancelado,D0339,C0051
473,2024-11-20,0.1,1273.06,1157.47,Débito,Confirmado,D0440,C0163
474,2024-08-21,0.0,4844.74,4886.88,Débito,Confirmado,D0046,C0169
475,2024-11-11,0.0,1200.51,1259.54,Boleto,Confirmado,D0011,C0251
476,2024-08-15,0.1,477.25,453.9,PIX,Confirmado,D0388,C0151
477,2024-05-15,0.1,2359.91,2180.18,PIX,Confirmado,D0079,C0079
478,2024-05-09,0.0,3257.32,3271.61,Débito,Confirmado,D0449,C0153
479,2024-01-17,0.05,3429.71,3316.82,Boleto,Confirmado,D0152,C0059
480,2024-02-09,0.15,1736.64,1491.21,Boleto,Confirmado,D0451,C0095
481,2024-05-16,0.1,2021.17,1831.23,Boleto,Cancelado,D0313,C0203
482,2024-08-12,0.0,1090.47,1125.38,Boleto,Confirmado,D0242,C0090
483,2024-07-16,0.05,3393.73,3244.27,PIX,Confirmado,D0400,C0002
484,2024-11-09,0.1,2065.83,1912.59,Débito,Confirmado,D0192,C0161
485,2024-05-28,0.05,564.84,553.09,PIX,Confirmado,D0215,C0251
486,2024-03-29,0.1,1987.27,1810.65,Crédito,Confirmado,D0027,C0064
487,2024-11-06,0.1,2407.87,2220.4,Crédito,Confirmado,D0143,C0054
488,2024-08-24,0.05,773.58,745.97,PIX,Confirmado,D0039,C0054
489,2024-03-14,0.15,2821.92,2440.68,Crédito,Confirmado,D0497,C0136
490,2024-02-01,0.0,4325.46,4371.27,Débito,Confirmado,D0449,C0031
491,2024-02-29,0.15,3245.11,2790.71,PIX,Cancelado,D0458,C0300
492,2024-08-10,0.05,651.18,650.7,PIX,Confirmado,D0119,C0113
493,2024-08-21,0.1,1125.81,1061.95,Boleto,Confirmado,D0185,C0230
494,2024-05-07,0.0,4477.23,4531.57,Crédito,Confirmado,D0470,C0227
495,2024-09-16,0.05,4326.6,4134.6,Débito,Confirmado,D0262,C0182
496,2024-10-26,0.05,4694.57,4475.1,PIX,Confirmado,D0289,C0232
497,2024-04-12,0.0,4457.78,4468.16,Boleto,Confirmado,D0141,C0015
498,2024-10-17,0.1,1542.49,1409.28,Boleto,Confirmado,D0418,C0205
499,2024-07-24,0.0,2976.63,3028.34,PIX,Confirmado,D0261,C0089
500,2024-09-26,0.1,3059.65,2785.98,Débito,Confirmado,D0098,C0027
